case,title,source,link,query,date,xlm_score
Netflix,Netflix Q1 2022 Earnings Report Recap - Investopedia,Investopedia,https://news.google.com/rss/articles/CBMiggFBVV95cUxPZDNBVl9IZ1E3TWFBU2I1U0EzaXljNkRqVUNuNVdHVDNOdm1hcDVsUFpNODJCTk1ERHJ0Q3lnYWMwNUJaRC1aclYtUWhHZ191ZUhaNFNidV9ZQ0dMVzRoSmhXMzM1ZF9WU1JFMTNSS2w2WDk4MjkzTXB3OFlaZVdETDN3?oc=5,"""Netflix"" earnings April 2022",2022-04-20,0.0
Netflix,Netflix’s Stumble Could Be a Warning Sign for Streaming Industry (Published 2022) - The New York Times,The New York Times,https://news.google.com/rss/articles/CBMilgFBVV95cUxPd2ZBQk1odGVjUzkzam9ULW0zS3BPcWJpNHdEeFc4dExDQjBQX3M4VHl5QnQ4aGNmTm5QbEZHeVNNajRsdEFVVzJiNURkRjVxVmVrWW5GQUxCUTRLV2g4OFRveDNidXhYSGlVMzFsb1dzR1B6cEdQUHlnZ2hTbWJubDlhYm9OVFJpX0N5S0RXVTNfNVpNcGc?oc=5,Netflix streaming market after:2022-04-19 before:2022-05-04,2022-04-20,0.0
Netflix,"Netflix shares slide after it loses 200,000 subscribers - CBS News",CBS News,https://news.google.com/rss/articles/CBMidkFVX3lxTE1ZR2xhMWZUY2JuSzd3OW1aTWhrdmVycWptOHN6Uncxc2RnNGdCZ3BxTDlWY2tWa3hXQW1lVUZWd01Deko0SzJOcWtGY2x2bFI4RG9GYms1RDZDSllRSHNmNkwzc01iRHAtcS1QdVBwRjc1NVdsU2fSAXtBVV95cUxQNTBxQl83Nkh6X2N5OEpVSzZKU2FUdF9Uek92R1g1LTM0X015cXVKRWEtam4wUlkzWmdxTGdTVTdFY1k5LXprMXkyUEZOQzJ1NGMwY0RsNUlYN1pMWWRwNmlocXZicWhZb2lOOG5IQmxod2IyUjJpbENhbGc?oc=5,Netflix streaming market after:2022-04-19 before:2022-05-04,2022-04-20,0.0
Netflix,Netflix shares fall almost 40% after subscribers warning - Financial Times,Financial Times,https://news.google.com/rss/articles/CBMicEFVX3lxTE9vS3U0MTZYVEk2UWJMQ0hnXzFfeHl2Mi1KOEV1Y24ydzdkQzdhdnZndWtpd0tFZDRXc2VZU2dXRUY2MVBBZVNwWHVKQUpWa2pLNnhMdlZuTDVDdjJGUjM0UHVadDBQYV9NOUdWSmlGeUg?oc=5,Netflix streaming market after:2022-04-19 before:2022-05-04,2022-04-20,0.0
Netflix,Netflix shares slump 20% after streaming giant reveals it's losing subscribers - CBC,CBC,https://news.google.com/rss/articles/CBMie0FVX3lxTE5hS0kyaWw2TzBLWC1vTE50RlRoZk9XMm1ELUFkaTRydXZhUmk2T2lQRURFc1V3SUtMamlyTjB0YVdqYkkxUEVfWXllajBpUnUtSU56Q01KdUotN3ZKczkweWlGalI1S3QyMWdROHQ2WTVDbHEzSFlHazYyaw?oc=5,Netflix streaming market after:2022-04-19 before:2022-05-04,2022-04-20,-0.7480799555778503
Netflix,Netflix Loses Subscribers for First Time in More Than 10 Years - Arise News,Arise News,https://news.google.com/rss/articles/CBMijAFBVV95cUxQZ2RMd25JWUUtU0ZfVE1mbXhtUXJ5VU9pNERlYzRwaUo2cEpIdHNoRnhqVllHOUxIWnpvbnNjV2VQaHpMTG9pd0U5VktTdVNSV3V1YnVuUFJ4T2otR0tkRTgzelFqV3J6NnBtVlNGckhXUzdOa1ozb0s1U2lkejhZNTRkc1N6bThpUlpoMg?oc=5,Netflix streaming market after:2022-04-19 before:2022-05-04,2022-04-20,-0.7708218097686768
Netflix,SA-bound Disney+ cuts rival Netflix’s streaming dominance - ITWeb,ITWeb,https://news.google.com/rss/articles/CBMipwFBVV95cUxNb0lyRFBXUS00QVVWZjFZTEJoWTB0am9xNERXWUdNN2E0VzlqY2tmR3FTWjRxWFdINFdPVF9YRGZyWFJScXM2N3JCcUVKRWVJMm9zVkJUYnRFVk4tX1NuRkNoa2Zma2l4NXJweFFVRmpfSmRSZGdzaEt6ZU9YLWlQblRwMFhJVlJrUzNwN05CdjJOUk9ZTjM0S3oyeDFMMVpKdlllVXc0NA?oc=5,Netflix streaming market after:2022-04-19 before:2022-05-04,2022-04-20,0.0
Netflix,Netflix loses subscribers in the wake of its price hikes - techhive.com,techhive.com,https://news.google.com/rss/articles/CBMikgFBVV95cUxOZUtkUldHYkdvT0dtckw1ZFB4enpkM2lMSXZQWVVGRFFaVm9ROFBMVGthWTdWVjVLM2JjZGVpZmRFa2QwMFBWTkRXbE5leUdON1VBRlprYnkzaHFaNngwdC1aVmJLS1FDSUp2U2ZYdE9ZSmNaMDVVaVlLSXpPc3E2Vnl0MFRUZ05oZ3g1Q1RKako4Zw?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-20,-0.7997162938117981
Netflix,Netflix Is Losing Subscribers Because Its Competition Is Cheaper With Better Shows - Forbes,Forbes,https://news.google.com/rss/articles/CBMizgFBVV95cUxNVHY2d2ZlVEhuaFk4NVhrcEdpQjVLdGpkbVpkWHpITVBxUVFkM2ZCS0pyUXdMcTJ1RjJQUDZFVkRsUGRZOURQVm1uUGc5YlN3ZjBPZjlicG9XcXJvMjdCVm51My1QVXVDZm1LMnhEa3dqRDd6MW5CSUQtUUhXRmJMZG1IMTlXdFE2MmRuRFJjT19xc3BRS3FGUXZXQmM1MnBrREVlNmVFWDM1VnE0NmpnQWtGVUhmeUptZGN0aExBV0hYUmlxSzQwa3dhSDhZdw?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-20,-0.7336415648460388
Netflix,Netflix warns of crackdown on password sharing: Here's what it means for viewers - NBC News,NBC News,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNX0pzb2JhS1d4R3hxT2VleEdvYmdGVF9mS0tEUWxzUVBJbmR4QVE5bDVJMUlJcjJrSUxLNGRmMzNCR1dSUThVZ21Xd2FQRGtuREM3eWh5eTlmUEt1WWRjX2FnUWRSckFlYWhFNklRQkJteVNWWF81eFBNSzNYT3Qyd0dSVl9ZWmVsUmdSRHYtUnJ2UjZMajVmMl9UTUE0M2RyT00yZ2k1NXU?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-20,-0.7745730876922607
Netflix,Netflix Struggles to Hold Its Place in the Streaming Wars - WIRED,WIRED,https://news.google.com/rss/articles/CBMiWkFVX3lxTE0tOS1HMGx6SU1WaGNseGVHV05XZ3pnNE1ya2lUTkR5bmNWQW8zTDZQNXBkWTNJS0FmZUFPV0NPSHNKY1ZEMmZzTktqTm9kTHh4ajQ2OGtLYTU3Zw?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-20,-0.8559891581535339
Netflix,"Netflix shares collapse after streaming service says it lost 200,000 subscribers - and could lose 2 million more - Fortune",Fortune,https://news.google.com/rss/articles/CBMie0FVX3lxTE5zU0FxVW15a1BVeUtZdU53dzgyZ0JFX1ZNeXBiTWRkeFJMUVM1cElhdmJKeGI4SmZlbjRvTW8zd29PeVFfS1h6RDNyN3NNRzQ1TWQxa1BzSno2bzBxR01LUk4xbF95Um1ScHE2S3FhWGtXbVpZb3BKNy1ERQ?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-20,-0.7746167778968811
Netflix,Netflix Has Finally Hit a Wall. Where Does it Go From Here? - Bloomberg,Bloomberg,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQaWtoZ1ZDSXdoLW5pRzFRTlN0a2NFb0Jlb1RReG5kZG1VeTNBZ0RfRnNTdHliSTByX2VkdUxMbVJ6WWxUa21pc1RrNGlYWXdQLWppSWstVnloYThEdkplS3BHNDZKOTRPTkVMZnJ6aGZPSE03RUZrbW1WZExwVzl3cUxFWC1kLWRMMzl5c3U5R1ZLaDU2SGhsN3h2aE1FRjFBaDBIRk1RUTRUb3VwbE5KN3lreWFLb0J2?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-20,0.0
Netflix,"Netflix lost viewers for the 1st time in 10 years, says password sharing is to blame - opb.org",opb.org,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOTmE4dkFLd3I5U21SUE1qVkN0MUdqSEZUeWpNbmdMcHB2bzR1TGVNWDZ4Ym1pZk1sR24zT3F5UFFXX2hKaGJNM0tLUWpmSHBxeHktTjVvaXRxZi1FY3RHUEtEWTlrWHhxZEtJZktKTFZHMF9PTXBWQmJZTnR5THdkUUhvQnFneDI4WDZiTXpJX1gzd2ZDUEFxWnJEX0JFQTkyZzJDeEIxSHpHdTVmS2NUMUh0THk3YTJjYzhra1lTOHo?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-20,-0.8795773386955261
Netflix,What Happened? Netflix Loses Hundreds of Thousands of Subscribers - nbcbayarea.com,nbcbayarea.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOb3FqQlhxU2ctaml5djRYcEJXcG9RZzF5Tmc2akR4Q0NNZy1KVnAwdjlrVlNSX1Q3N1pYSV9LRlZDVThUOE80YjVpU0JLS3Zockh1YkNKRWZHcWN4dmxjaU1hbXFrYkdGSVNGOGNBMEFwbDNJaVZ3UU5xLXhyVlF1aVRjM3ByUHNzQUljVGRvVjJrUjNiSWxYTmU2T0J3Y08tdjQ5bjFUeHdFTzFDQlE2YzNyajItOEw10gHAAUFVX3lxTFBqZ3hRSGVGRll0YTdlVWNzR1NBWDlRbFN4NFE4c2NfeF9IUWwyRjlkMXRwU0ZfTXdfb05xcl83c2szR0ZmTmxWdzF6aGJ5ek5Cc0hVMGYzN1JtSlQ1Mmg4cmFYanBlSGp6WXF2N2Y1OEN3LUlqaGo1VnI0Qks3MkJWVmgzanZBbTNucF8wYVlyWFhCQ01ZVkZOZU1oUkRmN09XTHVHR0lEZGpoUDBZM1diQnBUWHBiVndiZW5SNTk3cA?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-20,-0.7446224689483643
Netflix,Netflix’s collapse is a warning sign for stocks - CNN,CNN,https://news.google.com/rss/articles/CBMic0FVX3lxTE9qcXhSV2xGb3VfaDE4enB1aVBXMnZjN0N3NWVrWTFBeVV5Ml9LUG9TWndrSGV5ZUhEYUVfMTEwbnY0c0NCLWRUOWUzOUZ0NmtCMDhVWkVpTzA4UEhoQXJUMUVQQnUyQkkxZmh2d0RYcFUxRlE?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-20,-0.8294462561607361
Netflix,How did Netflix lose subscribers in 2022? - qz.com,qz.com,https://news.google.com/rss/articles/CBMijwFBVV95cUxPZWF5QW5uZ2RCU1NVRE5paTBqRnFmR2RDd1cwdmQ4MlhZYnYtQ28yRnRiLTl3SmsyMUE1XzBTZTZYMmVSMWt2X0FGUGtiNnByMUNMcFRYNGpPcHd5UXJ4TEt6d3NGanJHNHhGZDNGQkJLQjNucy05NFRGTmpiQkQ4MXBQSVBRamtHV2FPZjNNZw?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-20,-0.6321602463722229
Netflix,"Netflix loses subscribers for first time in a decade, mulls ad-supported tier - eMarketer",eMarketer,https://news.google.com/rss/articles/CBMiowFBVV95cUxNNmctUnBuZ3NkNFJ1OGN1bUpTMFVhNmtQUnY5OTZXN0JmZlFVNXM5ekFiUHhERGZPc1hzeHp3VmtkbU9sVklmbU1wcmFvQU1HX0hSX0hVbzZpWXZ4WFVXTjI0YkQ2OXNpY1JnLVFfR1FQMC13eENHeDdOOUY4RTVISU1pd1lJUFhqdmhjWmU3TXRhVmk5Q0R4aFlLNzZuWDlHcjVB?oc=5,"""Netflix"" subscribers loss",2022-04-21,-0.8753738403320312
Netflix,Everything You Need to Know About Netflix’s Big Miss - Bloomberg,Bloomberg,https://news.google.com/rss/articles/CBMivwFBVV95cUxOWXh3SGd2VkFuN09hTTJuajZxNF9aekJsbGl3SEtIUHloRkNqZG9NR09NRnBhaTZVdW52ekREMmJnWFgtbHh1OEZVVUFpTlFEeEhBcGYzNTVCU2swVk5pSWpkdFItZjkxQ2hJSHplaS1zdHBHQkZzbVZycWdUR055NUY4UEpsRGcxZERCRmtPRzREUEpIQnBxbVFlbWtBTzNqWmh5UnNOX2tIajF4Y1hLNzl1dVdYR1A2dTdQWUtCZw?oc=5,"""Netflix"" subscribers loss",2022-04-21,0.0
Netflix,"For the first time in a decade, Netflix is losing subscribers - texasstandard.org",texasstandard.org,https://news.google.com/rss/articles/CBMioAFBVV95cUxQMVBXelQ0aGE0azdBYmRGZUpoV0hNMG9hWnUtZ0YwT0tyN3ZnY2VCb2kyNUlQaGctTDRYdkdIam1uUFNtell4MDE1NHAwWU1CUWhFeFU0UHgwaDMyNGFWazQwSnYzN3dfZU91ai1UU3NVd2l5VTRXUEE4YUhHUTFDZ3ltaUVBODZ3S3BtSW40dGhteTJ2OS02aVR5WTJ4UWw3?oc=5,"""Netflix"" subscribers loss",2022-04-21,-0.8983570337295532
Netflix,Netflix's Huge Subscriber Loss Is Only The Beginning - Screen Rant,Screen Rant,https://news.google.com/rss/articles/CBMie0FVX3lxTFBaZWNyYXU0SVVNY3Njd2xHR2dlT0Jqems5dFFCV0ptVXdSblVyRHlBNklyZW5POVIxdGNNUk9nZ05aQTBNdllnNFpyMWwtMTdaakMxWG5TU0VOeElDcFI2MEhITUgzQThSYjJSa2VzTkp3YU5ZNUtGNXl0dw?oc=5,"""Netflix"" subscribers loss",2022-04-21,-0.621778666973114
Netflix,"Netflix’s Subscriber Loss, HBO’s Gain Point to Changing World for Streaming Services - PYMNTS.com",PYMNTS.com,https://news.google.com/rss/articles/CBMivAFBVV95cUxNcEktUXBGeXAzemFJU1JhYXZrUlZrVDYzZUJpNHFMNER4Rm5taWZnSFlPTW1WZk0tYmVMS1c5MmpzZ1k1bjMtbzV3VHRhQ3Q3RFB4NVdpdmxWdGZ1V0Q0TllMWWlBMWtrSHd5NXpCQXlONlc5TTU2MzByQ0hSVW9pVkJWMzRLYlRncnpzMVNWYUxNbTV1c0stbHYzUTZrTldnZTg3Vy13SUptT3JqdHQ0ZzQtZlFoQUJXNlo0YQ?oc=5,"""Netflix"" subscribers loss",2022-04-21,-0.6675259470939636
Netflix,$50bn wiped off Netflix’s value as subscribers quit - BBC,BBC,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5CeERiNXJNVXl5SGhfS3FrellzSGtvM0c3QlRzU3ozclB6WEhxYU04RmV3dnBOY1o5V05nWkJUTGFHZW9PaHpEamEyc2poZ09JZTg0ONIBWkFVX3lxTE9HMlE4MWV1NV82SjZNaEQ2M0h2ZTJxZXhqeU12ak1CRXZySUstbGdJRkdCd1pPTU5LWjVXRC1jOGs1TnRva1B2dU9zdjZyeWtIRU9SSGFmcy16Zw?oc=5,"""Netflix"" subscribers loss",2022-04-21,-0.7819604873657227
Netflix,Subscriber Loss Sell-off: Is It Time to Dump Netflix Stock? - The Motley Fool,The Motley Fool,https://news.google.com/rss/articles/CBMimAFBVV95cUxPNWkwU0RWMC1NdUhUZGhDVjdldk1GUnd5OHZQb2VUbWcyNENpbmNQM3psQzFxMzBDRGJSbWxHN1BSWjh3bUZJMkZGM0hBaXkwdlNOZTdkWmQyUVpqNDFQa1hpZ0tuRUlCUkFwalh2Sy1zS05ZWEN4bGJUdmFQbjZCaC04NWNZbDBISHZFX29OM3otc3d5am90Yg?oc=5,"""Netflix"" subscribers loss",2022-04-21,-0.7384506464004517
Netflix,"'It's a bitch,' Netflix CEO says about the company's subscriber problem - Fortune",Fortune,https://news.google.com/rss/articles/CBMijAFBVV95cUxPXzFaY0lxb2U3UjNvYm5FTWZNVWh6YTNpdlpVdlNnbEg0Y2V3V2dpQmNBd0JHdGN2c3ZsX0hQNHdmYnltRC1FanlCOGFvUVVIdks4V1NKamlaX2RDblotS3lfQUNxNWs5QV9odV9FTFFpWUt4aTFmT0RjY0FXSDBLY3NXMU8wNGtTZUpDdw?oc=5,"""Netflix"" subscribers loss",2022-04-21,-0.9047608375549316
Netflix,What Netflix’s Subscriber Nightmare Means for the Future of Entertainment - Vanity Fair,Vanity Fair,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQQW1SLVF3eVFZYTQ5WVlTcXV0ek9uXzFyc01tRXFJejZIcjNQYlc0ZHkwM0YtT1dsdXhZVF9PUDR0c3BaMjByOXVsMU1JYzA1RDZ4MkFQNUdmN0w4ODdLUWJlUzIzZ1JHWWxVeV9NRGdJUThWcHNXMDZYTFN4RGR1REkyM1p1RnU4WWhnZnl3TGpJNFpvVldnVnBxcGI5VnFnUXNhY09kUGVDdUdCTnFYRjRiN0tLWFlV?oc=5,Netflix streaming market after:2022-04-19 before:2022-05-04,2022-04-21,0.0
Netflix,Netflix's dip in subscribers signals the hurdles ahead for streamers - CBC,CBC,https://news.google.com/rss/articles/CBMib0FVX3lxTE44QklBa3VzY1Nvd1FhRFpheHhwNTNFb2pQVEdKWUo5eDRXU3poOEhFUU9ralkwYkNjTmctTFEwRmpIVl9uZ2ZZSVhacThZNWxENW94VDBFZ2tURG9TWFptSVRHdnRZRkdGZ1lFSDJsMA?oc=5,Netflix streaming market after:2022-04-19 before:2022-05-04,2022-04-21,-0.8295480608940125
Netflix,Netflix is cracking down on password-sharing. Will it work? - Northeastern Global News,Northeastern Global News,https://news.google.com/rss/articles/CBMidEFVX3lxTE5UNHVpS04wN21SMW1oQWxacWJvMk4yQUpfQ0VIZ0p0RlBlX1B3Rng1Qkw3ZHRRT0dTNFVkUHdJUEg1dU9MWXlaa00tT2dwa0IxVk9PbVppTFo1ckgwZUpBMTZWM2pZZ2NwTkU2YXVxbWNyODdI?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-21,-0.713135838508606
Netflix,HBO grows to nearly 77 million total subscribers as Netflix reports a decline - CNBC,CNBC,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNSWRzVDZmbmsxQ1NmdzVxeURoT2o5d3lWNUNYcnpSdlJJMjUzVWhULWFZcEZlU3pfekJrQV9famJHdGFJWDZ4RnloZW5BaGRYWVJlbHNBcTZiXzhNSmhra1FOV1FoWUUwdkl6UGdRNG9GVEF5R0JETlc3Z01QRUJQZU5JLWhSbDZxVEJaQ2w2bFJ6NjBtVzBELXYzalFMOENVaHp4NE14aDJGUdIBrwFBVV95cUxOdXZKRTVPVmg3OW1xWUtfUlk3M3l0amFtNTNHbnJoMUZQNjM3MEQ5VVlNYnJCWmVpSkhueENwdTJkX3BwVnRtTXNOVnBHSDBrMkJBb2Q0STlxRmxHTTFUblM4SmpIQzdTZ041UVlxT1I5ZGFFTUZsYWdKdzJmUV9GTTU4MWlScTFCRC14am9QeDBsbldoSWJxeDAzQV90UVEzOEgxVUNMOFpQQ3htMDVj?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-21,0.0
Netflix,No wonder Netflix is bleeding subscribers – it’s become the new cable - The Guardian,The Guardian,https://news.google.com/rss/articles/CBMisgFBVV95cUxQd2ZfTjh2TjRPcVdobnBMaUsySG1iMGF5cWVYNzZRNWZrdnh0dG53dG5FRFZZaDFTQnl3VWQ4NEtmNVA0RTE1WkczeS1MbHBhV0NIZkR5SjF4UURVSWUtT2ViVU03S1ZJMUlwUEUyaFVNV3Z6YzNsdVJPU3NaYTl2WnhVS0NxSDdaTEdTdWlFLXhOaFBsdE1ZVUEwVEx2N0ZlMjVQcVZDODZTSWtzNUJQWW9n?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-21,-0.748944878578186
Netflix,Netflix Subscriber Woes Hint at U.S. Consumer Pushback on Prices - Bloomberg,Bloomberg,https://news.google.com/rss/articles/CBMitAFBVV95cUxPZmdMS19BMHF4MnJWQ0U5b3RySk5aSDB1N1ZpRW4tVFl2MzRWRENtZF9WY2xZN0Z1VUY5RmlwUmduREF6R3VKcDlWSUhycTA3RnJXOHM0TzdRN3RWNzJDRzNSeVA5TlVIalZkdkdaN1QyLW9rT0N4cVhrc0tLS0gxeEpZSG84ZzdHeDRWbFdrMjdpSkdPRkQzMlg4QjBlUENLbVBXcmc2QXBoRXpSYV9kQVpNbGM?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-21,0.0
Netflix,The rise and fall of Netflix - The Week,The Week,https://news.google.com/rss/articles/CBMigAFBVV95cUxOUW5CYlBYQkVrMHhTeE5sWlkxOF94SUNRTEZUaExKMTFkc05QZm11aDljcGRvSFZxTkVlaFhXdWhrdlBoN0lLeXlNaUFPbi01cFEwUWoxbDVwd3dGcVNWa2pzZHZ3d0dKRjNlYmp5aU1EODBId21DNm8zcW9BZzlBaw?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-21,0.0
Netflix,Netflix Stock Crashes as Streak of Subscriber Growth Ends - The Motley Fool,The Motley Fool,https://news.google.com/rss/articles/CBMihwFBVV95cUxNNGVOT054TkwxdDdWaWhfNEIxT3NKRXdXMmF4MmFQSzUyT2dIUDBRZHp4eUFrSExhWVdsLU1Ja1FyT21BalBjUGtfd1htejM2VG1lSWJ0MnFDWG5SUDc0cC0xRXJIZ3RuLUJTODJCNzhBYkhZeTA0d01HdjlZOGVNN3FhTVNsbUk?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-21,-0.7751127481460571
Netflix,Netflix Could Fall Another 50% - Forbes,Forbes,https://news.google.com/rss/articles/CBMikgFBVV95cUxNMl8xZzZTWVZKWkxoRHkxbWNYd0Z5Y2UwT3RNZVNYTVFpREprM1ZsM282ZW04T2RfalBzY3RoXzBBaXN2dmhTclJBMU12Zk0tRmdwU0lxZy10cDJ4Nk1sOUJDQjFQR1l2cUpFS3lyMDNIUWNBbUMwWG9GVHpMZ2htSXlBTU9paW80aHUtWkIxOWZDUQ?oc=5,"""Netflix"" subscribers after:2022-04-19 before:2022-05-04",2022-04-21,0.0
Netflix,Netflix’s Rivals Grow Share of U.S. Streaming App Usage to 61% in Q1 2022 - Sensor Tower,Sensor Tower,https://news.google.com/rss/articles/CBMiakFVX3lxTE9XXzBBeXdqVVRlQS03SkVzTXZJdmt3ZEE1UnRpN0luaTlQcENxOVVJVHFHQXBoMDh2WDRjaWRyU1VhU0ZqZUg3RmQ3MHd4TlgyeGlWQ1ZkU2VZWkNZS3pBR2RTTFdrdW9vcGc?oc=5,Netflix streaming market after:2022-04-19 before:2022-05-04,2022-04-21,0.0
Netflix,The Real Reason Netflix Is Losing Subscribers - Screen Rant,Screen Rant,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBYdk9BY3ZTdWxYYnhnbGpxVWNDUUxlT0d0c1p2TzRVTnEzTUVUNEhlTkZXM0dEYldFam1wdVB2Qi1FdlB1dUhMeWNIMEtxck5NMEthLTA1c2d2MWhJSnUxOEdDTzZjMDA1?oc=5,"""Netflix"" subscribers loss",2022-04-22,-0.7323916554450989
Netflix,Netflix stock tanks after dismal subscriber numbers… - KCRW,KCRW,https://news.google.com/rss/articles/CBMijwFBVV95cUxQU1YwYnQ5ajZCaDJZSno4b2RmdHVlb2t4eWFMNkJ3Wkc2dWlmY2N3R3pBWDJOTzBONlRKeWEyZWZfWHdFdUFiaGU1dTl6YUVWYzUwUllGZzRZcjRVN2tGeVRydzN5SXJBU0FXNWVzQ2Jvcl9lQ0pVWXNqZnprXy0wN0ZWZ0JDOFZHSWEwTWhiMA?oc=5,"""Netflix"" subscribers loss",2022-04-22,0.0
Netflix,From the war in Ukraine to shared accounts: Why Netflix is losing subscribers - EL PAÍS English,EL PAÍS English,https://news.google.com/rss/articles/CBMixgFBVV95cUxOY3otTjUxOHV2eVV1eW92NllwQ3R2ZmlKVlNhNEd1dXUyMVVKUmtLdmpJQmhHd091eFZCeXNGeUlUMVRTdDM3LTRVSW5kSnB0NUZqbjlHSGFyWlBMUW1ObkNmTUFpeUVxQXVWMVdmeEVWbUZsM1N4RjdNMEREWHo0elFaQkU3X25ZS1d1TmEwRjNhREtFU0V0bHBRcDU5VF9TVEIwVUhQMGI2UE5xSGdRWjJQV0ZRbTc5aUJXbFhrWDhpbVo2QUHSAdoBQVVfeXFMTjZTUlcxUV9sR2NUdDF4SmhJVUVVSllvSk1xQmNJUVFUZDQzc2lwYW9pdlota3VqMXRVSGVJaWlzMnloa0p4bWZZZnRTT1pZOWk0RU5tRHg3Y1BMd2hwTGVwV0FSam84WmxZUnhqdGFSdnVNNVNpWnpCbTdjRmVNeFl0blJ0WGI2ZTZXWTRPZUJjbGxqQ0s3eGk4X19CbEo3MVYwZ3FWSW44alVPUmNnZ1VYQkRmbWFCODFSN0FEeTNDQl83TnU3WmxqSThoUENjcTZ4ZTBYaEZtbXc?oc=5,"""Netflix"" subscribers loss",2022-04-22,-0.7913599014282227
Netflix,"Ongoing Investigation Reminder: The Schall Law Firm Encourages Investors in Netflix, Inc. with Losses of $500,000 to Contact the Firm - FinancialContent",FinancialContent,https://news.google.com/rss/articles/CBMivgJBVV95cUxOWldjZHU1QzFFQnZuRkxJSURfU0dBQjhQMjN1MzhKU2ZNNWdhbE1IbXA4aUZUaWppbXRqd0RubUhUSi1BNzJ6S19hcEprdFhsMmdacS10b3lMRk1JVk9jbGlyV2otbUdzQjR3d08tc0VhOVFRWW9TLUs3a0FfM2UzOWRwVzVaNzBZMURkTWdmSG1YTF85aE94Q1BpUjVGaUlHTlhSU0NEaUlXZTFZNzNPREZCR2NnT2VIUjRxN1hlLUJuLWYyMWhPMGpfcFlNanJieWxtZFEzWUlxOHNxQnpsLTdtVTJ2QXpjNkhKTG04UjZNeVF5VGZOeWVhN0ptYmFvNDU2eWtWVmZKNEo0U1VCQktWT085RkVCWnVieVkzMlEzTDNBN1dMTFRTSzV2Z2ktMHV0QjhxTWdVdjRpRGc?oc=5,"""Netflix"" subscriber loss April 2022",2022-04-22,-0.7639487385749817
Netflix,"Ongoing Investigation Alert: The Schall Law Firm Encourages Investors in Netflix, Inc. with Losses of $500,000 to Contact the Firm - FinancialContent",FinancialContent,https://news.google.com/rss/articles/CBMiugJBVV95cUxPT1M5dHJVMnlJSm5LQ2FUZmJvQlBQQjQ3ZGZsdkhNa0h6S1Fqc3ZzUDFYeGhxOUp4MlBUeDFENFZqalRaUjhTSW9QY2huOXZuY2EyYWIwSl9pblZOVUllYXI1VmtvSUNqTi1XNWNEOVUtMVNuMUYyWjEyeEdrdTB3bk11Q1BMcnFSdzJSQjlSTDJDcVVZUWdRbXI3VlA4a3YxZlNfZTJfRmVyVzl0SFNsa1Y0UkZNa1Q3UEdMbHlWaURObEtZby1WbDBkUUtNRmtsd1ozYnlkS3hFN0hQTWFoS0JZXzQ3TmtWNVdSTV9MVVRPam1WNnZwRGtmUTJKUUVFVHRRMzlCNlVoSjQxS2JoTVZHMEczaWhOVERITzNkdk5RZEM5bFp4anR5dGpPd01sajdBNHkxUXh2Zw?oc=5,"""Netflix"" subscriber loss April 2022",2022-04-22,-0.7529982924461365
Netflix,'Dark clouds are gathering for the streaming industry': Experts say that Netflix catastrophe could mean sector-wide fallout - Fortune,Fortune,https://news.google.com/rss/articles/CBMimgFBVV95cUxOVU1NTFAwRElTeVdyaFFua3B4VjJBRG9IUmI5cGc3c0FRR05tVEUzaDRvTnRHYjN5UFRXUmFCUjlnM3ZaNjFNYnRNcnZRYmdtZkhHcU9nbEtUd09kNS1NREw5Q3RRbHk5Y2NfQktCYlA1UVBtZV9VbWFzZUV3MWF5aF83UjNBZ0JwRUxFV25qOXZ0bFZrMHBXZ3pB?oc=5,"""Netflix"" earnings April 2022",2022-04-22,-0.8387486338615417
